match_id,player_id,player_name,player_position,position_side,first_event_minute,last_event_minute,total_events,passes,successful_passes,failed_passes,receptions,dribbles,successful_dribbles,failed_dribbles,shots,successful_shots,between_lines_receptions,wide_availability,box_availability,hold_up_actions,back_availability,fdr_availability,final_third_actions,opponent_box_actions,interceptions,loose_ball_regains,ground_duels,clearances,blocks,high_pressure_actions,average_pressure,total_pxt,average_pxt,max_pxt,average_distance_to_goal,average_x,average_y,minutes,total_events_per90,passes_per90,receptions_per90,dribbles_per90,shots_per90,between_lines_receptions_per90,wide_availability_per90,box_availability_per90,hold_up_actions_per90,back_availability_per90,fdr_availability_per90,final_third_actions_per90,opponent_box_actions_per90,interceptions_per90,loose_ball_regains_per90,ground_duels_per90,clearances_per90,blocks_per90,high_pressure_actions_per90,total_pxt_per90,pass_attempts_with_result,pass_success_rate,dribble_attempts_with_result,dribble_success_rate
122997,1320,Eggestein,DEFENSE_MIDFIELD,CENTRE_LEFT,1.6577833333333334,215.11608333333336,116,41,32,6,25,25,24,1,0,0,7,1,0,5,12,0,20,2,8,11,1,2,1,33,26.92982456140351,0.515837,0.004446870689655173,0.019222,59.007017543859654,48.5719298245614,35.52894736842106,100.10376666666666,104.29177989639419,36.86174979096691,22.47667670180909,22.47667670180909,0.0,6.293469476506545,0.8990670680723637,0.0,4.495335340361819,10.788804816868364,0.0,17.981341361447274,1.7981341361447274,7.19253654457891,9.889737748796,0.8990670680723637,1.7981341361447274,0.8990670680723637,29.669213246388,0.4637720591932439,38,0.8421052631578947,25,0.96
122997,9604,Höler,ATTACKING_MIDFIELD,CENTRE,0.2081166666666666,204.69766666666663,96,31,19,11,35,17,10,2,4,1,9,1,5,9,0,2,46,18,1,6,0,0,0,56,48.93617021276596,2.33635,0.02459315789473684,0.359482,42.74315789473684,65.54631578947368,29.61368421052632,88.85294999999999,97.23931507057448,31.400195491539677,35.451833619480276,17.219462043747566,4.0516381279406035,9.116185787866357,1.0129095319851509,5.064547659925754,9.116185787866357,0.0,2.0258190639703018,46.593838471316936,18.232371575732714,1.0129095319851509,6.077457191910905,0.0,0.0,0.0,56.722933791168444,2.366511185053507,30,0.6333333333333333,12,0.8333333333333334
122997,62650,Sildillia,RIGHT_WINGBACK_DEFENDER,RIGHT,0.7265666666666667,215.51996833333337,166,49,29,14,37,31,28,1,0,0,0,32,0,4,1,0,23,2,6,11,2,2,3,41,26.625,0.495654,0.002985867469879518,0.01713,66.05548780487806,46.05121951219512,9.354268292682926,88.85294999999999,168.14298230953503,49.63256706727239,37.47765268345058,31.400195491539677,0.0,0.0,32.41310502352483,0.0,4.0516381279406035,1.0129095319851509,0.0,23.296919235658468,2.0258190639703018,6.077457191910905,11.14200485183666,2.0258190639703018,2.0258190639703018,3.0387285959554524,41.529290811391185,0.502052661166568,43,0.6744186046511628,29,0.9655172413793104
122997,68933,Röhl,DEFENSE_MIDFIELD,CENTRE_RIGHT,1.1479,202.53735,85,26,22,4,20,19,14,5,0,0,11,3,0,3,2,0,26,3,5,6,3,3,0,29,34.390243902439025,0.656828,0.0077273882352941175,0.073301,48.391463414634146,60.00243902439024,29.109756097560975,88.85294999999999,86.09731021873782,26.335647831613922,20.258190639703017,19.245281107717865,0.0,11.14200485183666,3.0387285959554524,0.0,3.0387285959554524,2.0258190639703018,0.0,26.335647831613922,3.0387285959554524,5.064547659925754,6.077457191910905,3.0387285959554524,3.0387285959554524,0.0,29.374376427569374,0.6653073420747426,26,0.8461538461538461,19,0.7368421052631579
122997,94848,Makengo,LEFT_WINGBACK_DEFENDER,LEFT,0.6201666666666666,216.65656833333333,91,29,18,8,19,20,20,0,1,0,0,14,0,2,2,0,37,2,0,10,1,0,2,29,30.44943820224719,0.554635,0.0060948901098901095,0.054816,58.15934065934066,53.949450549450546,56.253846153846155,100.10376666666666,81.81510319458509,26.072944974098547,17.08227429337491,17.981341361447274,0.8990670680723637,0.0,12.58693895301309,0.0,1.7981341361447274,1.7981341361447274,0.0,33.265481518677454,1.7981341361447274,0.0,8.990670680723637,0.8990670680723637,0.0,1.7981341361447274,26.072944974098547,0.4986540633003154,26,0.6923076923076923,20,1.0
123002,622,Ginter,CENTRAL_DEFENDER,CENTRE_RIGHT,0.95775,216.73951666666665,268,92,78,9,81,69,68,1,2,0,0,1,1,2,75,0,9,9,1,14,1,1,2,37,12.226415094339623,0.905828,0.003379955223880597,0.065911,65.30936329588015,41.31722846441948,26.35056179775281,102.24888333333334,235.89499673427565,80.97887947594538,71.29662214729973,60.73415960695903,1.7604104233901168,0.0,0.8802052116950584,0.8802052116950584,1.7604104233901168,66.01539087712938,0.0,7.921846905255525,7.921846905255525,0.8802052116950584,12.322872963730818,0.8802052116950584,0.8802052116950584,1.7604104233901168,32.56759283271716,0.7973145264993113,87,0.896551724137931,69,0.9855072463768116
123002,968,Gregoritsch,CENTER_FORWARD,CENTRE_LEFT,11.786566666666666,212.64790166666668,73,23,17,4,20,16,13,1,0,0,5,4,0,10,0,0,13,4,3,5,0,2,1,34,37.285714285714285,0.518629,0.007104506849315069,0.034038,51.58732394366197,55.98169014084507,27.94647887323944,102.24888333333334,64.25498045373926,20.244719868986344,17.604104233901168,14.083283387120934,0.0,4.401026058475292,3.5208208467802335,0.0,8.802052116950584,0.0,0.0,11.44266775203576,3.5208208467802335,2.640615635085175,4.401026058475292,0.0,1.7604104233901168,0.8802052116950584,29.926977197631984,0.4564999487361965,21,0.8095238095238095,14,0.9285714285714286
123002,986,Kübler,RIGHT_WINGBACK_DEFENDER,RIGHT,1.1477666666666666,191.50885,144,48,40,5,39,34,34,0,0,0,1,25,0,3,10,0,9,0,2,6,4,3,3,30,21.549295774647888,0.355726,0.0024703194444444443,0.007008,67.93055555555556,41.58888888888889,12.45,77.69335,166.80964329636964,55.60321443212322,45.17761172610011,39.38561022275395,0.0,1.1584003006692336,28.96000751673084,0.0,3.475200902007701,11.584003006692337,0.0,10.425602706023103,0.0,2.316800601338467,6.950401804015402,4.633601202676934,3.475200902007701,3.475200902007701,34.75200902007701,0.41207310535586383,45,0.8888888888888888,34,1.0
123002,1294,Grifo,LEFT_WINGER,LEFT,0.8839833333333333,205.2084,156,49,37,11,51,37,34,2,1,1,15,20,0,6,9,0,33,2,0,2,1,2,1,26,18.68421052631579,1.7018950000000002,0.010979967741935485,0.789325,53.225806451612904,56.96709677419354,50.68387096774194,92.62573333333333,151.577747292689,47.61095908552411,49.55426353799448,35.95113237070188,0.971652226235186,14.57478339352779,19.433044524703718,0.0,5.829913357411115,8.744870036116673,0.0,32.064523465761134,1.943304452470372,0.0,1.943304452470372,0.971652226235186,1.943304452470372,0.971652226235186,25.262957882114833,1.653650065568532,48,0.7708333333333334,36,0.9444444444444444
123002,1320,Eggestein,DEFENSE_MIDFIELD,CENTRE_LEFT,2.37475,215.22756666666663,192,66,57,6,47,44,44,0,0,0,4,4,0,4,33,0,20,3,11,12,1,4,2,44,21.329787234042552,0.733922,0.0038225104166666663,0.034462,60.20736842105263,46.78947368421053,33.59842105263158,102.24888333333334,168.9994006454512,58.093543971873856,41.369644949667745,38.72902931458257,0.0,3.5208208467802335,3.5208208467802335,0.0,3.5208208467802335,29.046771985936928,0.0,17.604104233901168,2.640615635085175,9.682257328645642,10.5624625403407,0.8802052116950584,3.5208208467802335,1.7604104233901168,38.72902931458257,0.6460019693776605,63,0.9047619047619048,44,1.0
123002,9604,Höler,CENTER_FORWARD,CENTRE_RIGHT,1.4667666666666668,215.82701833333337,100,33,19,12,35,16,9,4,1,0,3,5,0,12,0,0,40,13,2,4,1,2,3,66,55.25773195876289,1.213551,0.01213551,0.202993,47.197979797979805,62.422222222222224,23.476767676767675,86.85975,103.6153108891057,34.193052593404886,36.265358811187,16.578449742256915,1.0361531088910572,3.108459326673171,5.180765544455285,0.0,12.433837306692684,0.0,0.0,41.44612435564228,13.469990415583743,2.0723062177821143,4.144612435564229,1.0361531088910572,2.0723062177821143,3.108459326673171,68.38610518680977,1.2574246414478514,31,0.6129032258064516,13,0.6923076923076923
123002,62650,Sildillia,CENTRAL_DEFENDER,CENTRE_LEFT,1.68065,215.70173333333332,252,83,66,8,72,66,66,0,1,0,0,20,0,1,50,0,11,2,2,10,3,3,4,36,14.143426294820717,0.868934,0.0034481507936507936,0.098812,65.43412698412699,43.42619047619048,40.53174603174603,77.69335,291.9168757686469,96.14722495554639,83.40482164818482,76.45441984416942,1.1584003006692336,0.0,23.168006013384673,0.0,1.1584003006692336,57.92001503346168,0.0,12.74240330736157,2.316800601338467,2.316800601338467,11.584003006692337,3.475200902007701,3.475200902007701,4.633601202676934,41.70241082409241,1.0065734068617198,74,0.8918918918918919,66,1.0
123002,68933,Röhl,DEFENSE_MIDFIELD,CENTRE_RIGHT,0.1184666666666666,199.59316666666663,118,41,33,4,31,23,20,2,0,0,9,4,1,7,8,0,17,2,3,9,4,3,3,45,33.162393162393165,0.573689,0.004861771186440678,0.041196,56.97692307692308,51.43418803418803,23.00769230769231,77.69335,136.69123547896956,47.49441232743858,35.91040932074625,26.643206915392373,0.0,10.425602706023103,4.633601202676934,1.1584003006692336,8.108802104684635,9.267202405353869,0.0,19.692805111376973,2.316800601338467,3.475200902007701,10.425602706023103,4.633601202676934,3.475200902007701,3.475200902007701,52.12801353011552,0.664561510090632,37,0.8918918918918919,22,0.9090909090909091
123002,94848,Makengo,LEFT_WINGBACK_DEFENDER,LEFT,0.81315,189.38965166666668,73,24,17,4,21,14,10,2,0,0,0,16,0,3,1,0,12,1,1,5,2,1,0,24,28.115942028985508,0.289065,0.003959794520547945,0.017357,60.598571428571425,50.244285714285716,54.28142857142857,77.69335,84.56322194885406,27.80160721606161,24.32640631405391,16.21760420936927,0.0,0.0,18.534404810707738,0.0,3.475200902007701,1.1584003006692336,0.0,13.900803608030804,1.1584003006692336,1.1584003006692336,5.792001503346168,2.316800601338467,1.1584003006692336,0.0,27.80160721606161,0.334852982912952,21,0.8095238095238095,12,0.8333333333333334
123002,94862,Weißhaupt,RIGHT_WINGER,RIGHT,1.2178833333333332,215.9792833333333,139,44,30,10,47,41,34,3,0,0,2,36,0,6,1,0,49,1,2,2,0,0,0,27,21.386861313868614,0.749243,0.0053902374100719425,0.030389,55.18405797101449,58.7731884057971,22.93623188405797,77.69335,161.01764179302347,50.96961322944628,54.44481413145398,47.49441232743858,0.0,2.316800601338467,41.70241082409241,0.0,6.950401804015402,1.1584003006692336,0.0,56.76161473279245,1.1584003006692336,2.316800601338467,2.316800601338467,0.0,0.0,0.0,31.276808118069308,0.8679233164743186,40,0.75,37,0.918918918918919
123017,622,Ginter,CENTRAL_DEFENDER,CENTRE_RIGHT,0.12555,199.950485,111,38,29,6,27,24,24,0,1,0,0,5,0,1,20,0,4,2,6,6,2,2,1,25,19.90909090909091,0.9683260000000001,0.008723657657657658,0.359482,68.36090909090909,38.91454545454546,21.778181818181817,94.76785,105.41549692221571,36.08818813553331,25.641607359457876,22.79253987507367,0.9496891614614028,0.0,4.748445807307014,0.0,0.9496891614614028,18.993783229228058,0.0,3.7987566458456112,1.8993783229228056,5.698134968768417,5.698134968768417,1.8993783229228056,1.8993783229228056,0.9496891614614028,23.742229036535072,0.9196087069612745,35,0.8285714285714286,24,1.0
123017,862,Sallai,RIGHT_WINGER,RIGHT,1.2735666666666667,221.534685,89,25,13,9,27,21,16,4,1,0,2,16,0,6,0,0,38,6,1,4,1,1,2,26,31.785714285714285,0.720914,0.008100157303370787,0.054816,47.206896551724135,65.37931034482759,10.942528735632184,112.30675,71.32251623344101,20.034414672314888,21.63716784610008,16.828908324744507,0.8013765868925955,1.602753173785191,12.822025390281528,0.0,4.808259521355573,0.0,0.0,30.45231030191863,4.808259521355573,0.8013765868925955,3.205506347570382,0.8013765868925955,0.8013765868925955,1.602753173785191,20.835791259207483,0.5777236007630886,22,0.5909090909090909,20,0.8
123017,986,Kübler,RIGHT_WINGBACK_DEFENDER,RIGHT,2.0375,217.033535,169,44,28,10,34,32,28,4,1,1,0,29,0,3,0,0,26,3,8,11,4,8,4,45,26.1875,0.715979,0.004261779761904762,0.098812,62.82874251497006,48.58383233532934,10.661077844311377,112.30675,135.43264318484864,35.2605698232742,27.24680395434825,25.644050780563056,0.8013765868925955,0.0,23.23992101988527,0.0,2.4041297606777867,0.0,0.0,20.835791259207483,2.4041297606777867,6.411012695140764,8.81514245581855,3.205506347570382,6.411012695140764,3.205506347570382,36.0619464101668,0.5737688073067737,38,0.7368421052631579,32,0.875
123017,1050,Höfler,DEFENSE_MIDFIELD,CENTRE_LEFT,1.1664333333333334,193.1382,108,36,29,7,28,23,20,2,0,0,11,0,0,5,11,0,19,0,6,7,1,3,0,27,29.326923076923077,0.452999,0.004194435185185185,0.01713,57.278301886792455,50.21792452830189,31.09245283018868,84.57955,114.92139648413831,38.307132161379435,29.79443612551734,24.47400110310353,0.0,11.704957049310384,0.0,0.0,5.32043502241381,11.704957049310384,0.0,20.21765308517248,0.0,6.3845220268965726,7.448609031379335,1.0640870044827622,3.1922610134482863,0.0,28.73034912103458,0.4820303489436867,36,0.8055555555555556,22,0.9090909090909091
123017,1135,Gulde,CENTRAL_DEFENDER,CENTRE_LEFT,3.825816666666667,218.18636833333332,111,39,26,6,30,26,26,0,0,0,1,4,0,2,23,0,0,0,1,10,0,2,1,21,17.339449541284402,0.265589,0.002392693693693694,0.006337,67.07181818181817,40.33363636363636,41.655454545454546,112.30675,88.95280114507811,31.253686888811227,24.041297606777867,20.835791259207483,0.0,0.8013765868925955,3.205506347570382,0.0,1.602753173785191,18.431661498529696,0.0,0.0,0.0,0.8013765868925955,8.013765868925956,0.0,1.602753173785191,0.8013765868925955,16.828908324744507,0.21283680633621757,32,0.8125,26,1.0
123017,1294,Grifo,LEFT_WINGER,LEFT,0.2166833333333333,200.86408333333333,91,30,24,5,22,19,19,0,0,0,9,7,0,3,1,0,23,1,1,7,1,1,2,23,29.213483146067414,0.44946200000000003,0.004939142857142857,0.030389,60.494505494505496,49.86813186813187,40.52307692307692,94.76785,86.42171369298765,28.490674843842086,20.89316155215086,18.044094067766654,0.0,8.547202453152625,6.64782413022982,0.0,2.8490674843842085,0.9496891614614028,0.0,21.842850713612265,0.9496891614614028,0.9496891614614028,6.64782413022982,0.9496891614614028,0.9496891614614028,1.8993783229228056,21.842850713612265,0.426849189888765,29,0.8275862068965517,19,1.0
123017,1320,Eggestein,DEFENSE_MIDFIELD,CENTRE_RIGHT,5.135716666666666,221.558385,88,28,21,7,24,16,14,0,2,0,6,5,0,5,3,1,17,3,5,5,1,3,1,32,32.674418604651166,0.528745,0.0060084659090909095,0.057995,54.93448275862069,53.239080459770115,23.7183908045977,112.30675,70.5211396465484,22.438544432992675,19.233038085422294,12.822025390281528,1.602753173785191,4.808259521355573,4.006882934462978,0.0,4.006882934462978,2.4041297606777867,0.8013765868925955,13.623401977174124,2.4041297606777867,4.006882934462978,4.006882934462978,0.8013765868925955,2.4041297606777867,0.8013765868925955,25.644050780563056,0.42372386343652546,28,0.75,14,1.0
123017,9604,Höler,CENTER_FORWARD,CENTRE,1.0941833333333333,202.01661666666664,66,24,9,12,23,10,9,0,0,0,4,1,0,8,0,0,17,6,2,1,1,2,1,43,55.0,0.438984,0.006651272727272727,0.015073,46.46769230769231,61.650769230769235,29.766153846153845,84.57955,70.2297422958623,25.53808810758629,24.47400110310353,10.64087004482762,0.0,4.256348017931049,1.0640870044827622,0.0,8.512696035862097,0.0,0.0,18.089479076206956,6.3845220268965726,2.1281740089655243,1.0640870044827622,1.0640870044827622,2.1281740089655243,1.0640870044827622,45.75574119275877,0.4671171695758608,21,0.42857142857142855,9,1.0
123017,94848,Makengo,LEFT_WINGBACK_DEFENDER,LEFT,0.079,192.85506666666663,62,21,15,5,17,14,14,0,0,0,0,15,0,0,1,0,16,0,2,3,1,1,1,13,31.93548387096774,0.224459,0.003620306451612903,0.010543,61.458064516129035,50.75967741935484,57.979032258064514,84.57955,65.97339427793125,22.345827094138006,18.089479076206956,14.89721806275867,0.0,0.0,15.961305067241431,0.0,0.0,1.0640870044827622,0.0,17.025392071724195,0.0,2.1281740089655243,3.1922610134482863,1.0640870044827622,1.0640870044827622,1.0640870044827622,13.833131058275908,0.2388439049391963,20,0.75,14,1.0
123020,862,Sallai,RIGHT_WINGER,RIGHT,1.1635666666666666,198.30356666666663,58,19,8,7,16,17,16,0,0,0,3,11,0,2,0,0,20,1,2,1,2,1,0,10,25.0,0.341066,0.005880448275862068,0.02987,57.83275862068966,54.94655172413793,13.282758620689656,71.3176,73.19371375368773,23.977251057242533,20.191369311362134,21.453329893322266,0.0,3.7858817458804,13.881566401561466,0.0,2.5239211639202668,0.0,0.0,25.239211639202665,1.2619605819601334,2.5239211639202668,1.2619605819601334,2.5239211639202668,1.2619605819601334,0.0,12.619605819601333,0.4304118478468148,15,0.5333333333333333,16,1.0
123020,968,Gregoritsch,CENTER_FORWARD,CENTRE_LEFT,0.9711333333333332,178.227085,38,9,7,2,11,7,5,1,1,0,4,2,0,1,0,1,19,6,1,0,1,1,3,14,46.285714285714285,0.933803,0.024573763157894737,0.202993,38.33611111111111,71.45277777777778,41.67777777777778,71.3176,47.95450211448507,11.357645237641199,13.881566401561466,8.833724073720933,1.2619605819601334,5.0478423278405335,2.5239211639202668,0.0,1.2619605819601334,0.0,1.2619605819601334,23.977251057242533,7.5717634917608,1.2619605819601334,0.0,1.2619605819601334,1.2619605819601334,3.7858817458804,17.667448147441867,1.1784225773161183,9,0.7777777777777778,6,0.8333333333333334
123020,986,Kübler,RIGHT_WINGBACK_DEFENDER,RIGHT,0.1068333333333333,216.56825,149,48,34,12,31,33,30,1,0,0,2,25,0,3,1,0,13,0,5,13,6,4,2,37,25.4421768707483,0.456885,0.0030663422818791946,0.01713,67.70738255033557,42.532214765100676,11.638255033557046,107.79286666666667,124.40526367545657,40.0768634659189,25.882974321739287,27.55284363281924,0.0,1.6698693110799538,20.873366388499424,0.0,2.504803966619931,0.8349346555399769,0.0,10.854150522019701,0.0,4.174673277699885,10.854150522019701,5.009607933239862,3.3397386221599077,1.6698693110799538,30.892582254979146,0.3814691200963824,46,0.7391304347826086,31,0.967741935483871
123020,1050,Höfler,DEFENSE_MIDFIELD,CENTRE_LEFT,0.1539,213.18883333333332,83,27,23,3,22,19,17,1,0,0,11,0,1,2,8,0,8,2,4,5,0,2,2,20,25.80246913580247,0.349926,0.004215975903614458,0.020659,58.19024390243903,49.380487804878044,41.16951219512195,107.79286666666667,69.29957640981809,22.543235699579377,18.368562421879492,15.863758455259562,0.0,9.184281210939746,0.0,0.8349346555399769,1.6698693110799538,6.679477244319815,0.0,6.679477244319815,1.6698693110799538,3.3397386221599077,4.174673277699885,0.0,1.6698693110799538,1.6698693110799538,16.69869311079954,0.292165344274482,26,0.8846153846153846,18,0.9444444444444444
123020,1294,Grifo,LEFT_WINGER,LEFT,0.0,178.3014,107,32,16,14,27,27,25,2,0,0,5,12,0,5,2,0,46,0,2,5,0,0,3,24,24.653465346534652,0.76657,0.007164205607476635,0.030389,48.87009345794393,63.89439252336449,49.11682242990654,71.3176,135.02978226973426,40.38273862272427,34.0729357129236,34.0729357129236,0.0,6.309802909800666,15.1435269835216,0.0,6.309802909800666,2.5239211639202668,0.0,58.05018677016613,0.0,2.5239211639202668,6.309802909800666,0.0,0.0,3.7858817458804,30.2870539670432,0.9673811233131793,30,0.5333333333333333,27,0.9259259259259259
123020,1320,Eggestein,DEFENSE_MIDFIELD,CENTRE_RIGHT,1.1835,214.22511833333337,130,42,33,7,34,31,27,3,1,0,21,3,0,6,1,0,28,3,7,5,3,3,2,46,33.28125,0.855516,0.006580892307692308,0.060841,52.30769230769231,55.97230769230769,24.353846153846153,107.79286666666667,108.54150522019701,35.067255532679035,28.38777828835922,25.882974321739287,0.8349346555399769,17.533627766339517,2.504803966619931,0.0,5.009607933239862,0.8349346555399769,0.0,23.378170355119355,2.504803966619931,5.844542588779839,4.174673277699885,2.504803966619931,2.504803966619931,1.6698693110799538,38.40699415483894,0.714299956768939,40,0.825,30,0.9
123020,9604,Höler,CENTER_FORWARD,CENTRE_RIGHT,0.2818666666666666,209.69275,73,23,13,8,20,17,13,1,1,0,9,3,1,6,0,0,17,5,1,7,1,1,1,29,32.87671232876713,0.637238,0.008729287671232877,0.076187,52.4027397260274,56.49863013698629,36.75479452054795,107.79286666666667,60.95022985441832,19.20349707741947,16.69869311079954,14.19388914417961,0.8349346555399769,7.514411899859793,2.504803966619931,0.8349346555399769,5.009607933239862,0.0,0.0,14.19388914417961,4.174673277699885,0.8349346555399769,5.844542588779839,0.8349346555399769,0.8349346555399769,0.8349346555399769,24.213105010659334,0.5320520900269838,21,0.6190476190476191,14,0.9285714285714286
123020,15811,Doan,RIGHT_WINGER,RIGHT,184.78963333333337,216.53803333333332,37,10,5,5,12,8,6,1,1,0,1,9,0,2,0,0,16,0,2,0,0,0,1,10,30.571428571428573,0.262454,0.007093351351351352,0.021669,49.34444444444445,65.04444444444444,7.005555555555556,36.47526666666667,91.29474036287603,24.674254152128654,29.609104982554385,19.739403321702923,2.4674254152128654,2.4674254152128654,22.20682873691579,0.0,4.934850830425731,0.0,0.0,39.478806643405846,0.0,4.934850830425731,0.0,0.0,0.0,2.4674254152128654,24.674254152128654,0.6475856699242775,10,0.5,7,0.8571428571428571
123020,29624,Szalai,CENTRAL_DEFENDER,CENTRE_LEFT,26.25315,213.977385,102,32,21,9,22,19,19,0,1,0,0,0,0,1,20,0,10,3,3,9,1,2,2,22,20.625,0.32596200000000003,0.0031957058823529417,0.034462,72.08725490196078,35.58137254901961,44.20980392156862,85.56615000000001,107.28541602023697,33.658169731839045,23.139991690639345,19.984538278279434,1.0518178041199702,0.0,0.0,0.0,1.0518178041199702,21.036356082399404,0.0,10.518178041199702,3.1554534123599107,3.1554534123599107,9.466360237079732,1.0518178041199702,2.1036356082399403,2.1036356082399403,23.139991690639345,0.3428526350665538,30,0.7,19,1.0
123020,62650,Sildillia,CENTRAL_DEFENDER,CENTRE_RIGHT,1.04605,216.59585,139,42,27,10,35,32,30,0,0,0,0,1,0,1,32,0,3,2,2,7,1,1,6,25,18.333333333333332,0.32460100000000003,0.002335258992805756,0.031642,72.28529411764706,35.18970588235294,20.600735294117644,107.79286666666667,116.0559171200568,35.067255532679035,29.222712943899193,26.71790897727926,0.0,0.0,0.8349346555399769,0.0,0.8349346555399769,26.71790897727926,0.0,2.504803966619931,1.6698693110799538,1.6698693110799538,5.844542588779839,0.8349346555399769,0.8349346555399769,5.009607933239862,20.873366388499424,0.2710206241229321,37,0.7297297297297297,30,1.0
123020,94848,Makengo,LEFT_WINGBACK_DEFENDER,LEFT,0.2527999999999999,191.56328333333337,75,23,21,2,18,18,17,0,1,0,0,15,0,1,1,0,34,1,3,4,1,1,0,14,23.380281690140844,0.436096,0.005814613333333333,0.016635,53.28648648648648,59.42702702702703,57.77162162162163,92.08871666666667,73.29888225539031,22.47832389165303,17.591731741293675,17.591731741293675,0.9773184300718709,0.0,14.659776451078063,0.0,0.9773184300718709,0.9773184300718709,0.0,33.22882662244361,0.9773184300718709,2.9319552902156127,3.9092737202874837,0.9773184300718709,0.9773184300718709,0.0,13.682458021006193,0.42620465808062263,23,0.9130434782608695,17,1.0
123020,94862,Weißhaupt,LEFT_WINGER,LEFT,185.64856666666668,209.92966833333332,33,10,7,2,10,10,9,1,0,0,2,7,0,1,0,0,17,0,0,1,0,0,1,5,14.6875,0.250658,0.007595696969696969,0.010923,42.47878787878788,73.17272727272727,58.82424242424243,36.47526666666667,81.42503870202457,24.674254152128654,24.674254152128654,24.674254152128654,0.0,4.934850830425731,17.271977906490058,0.0,2.4674254152128654,0.0,0.0,41.94623205861871,0.0,0.0,2.4674254152128654,0.0,0.0,2.4674254152128654,12.337127076064327,0.6184799197264265,9,0.7777777777777778,10,0.9
123031,862,Sallai,ATTACKING_MIDFIELD,CENTRE_RIGHT,6.560433333333333,206.69921666666667,80,22,16,3,26,18,16,2,3,0,7,3,1,6,3,3,41,8,1,1,1,2,0,19,28.8,1.037956,0.012974450000000002,0.076187,41.19610389610389,70.05844155844156,27.733766233766232,95.5318,75.36757393873035,20.726082833150844,24.494461530087364,16.95770413621433,2.8262840227023878,6.594662719638905,2.8262840227023878,0.9420946742341293,5.6525680454047755,2.8262840227023878,2.8262840227023878,38.6258816435993,7.536757393873034,0.9420946742341293,0.9420946742341293,0.9420946742341293,1.8841893484682586,0.0,17.899798810448456,0.97785281968936,19,0.8421052631578947,18,0.8888888888888888
123031,986,Kübler,CENTRAL_DEFENDER,CENTRE_RIGHT,0.2393333333333333,221.64091666666667,218,76,58,10,62,47,46,0,0,0,0,16,0,3,40,0,16,0,3,13,1,2,3,31,15.86046511627907,0.67159,0.0030806880733944956,0.016635,63.62453703703704,45.85740740740741,13.837037037037037,108.18293333333332,181.35947506199378,63.2262390124382,51.57930024698906,39.10043728400783,0.0,0.0,13.310787160513305,0.0,2.4957725925962446,33.276967901283264,0.0,13.310787160513305,0.0,2.4957725925962446,10.81501456791706,0.8319241975320816,1.6638483950641632,2.4957725925962446,25.78965012349453,0.5587119718205706,68,0.8529411764705882,46,1.0
123031,1050,Höfler,DEFENSE_MIDFIELD,CENTRE_LEFT,4.1247,220.23321833333333,191,68,57,9,57,47,45,2,0,0,24,0,0,3,28,0,20,0,6,10,1,1,1,27,19.05759162303665,0.786941,0.004120109947643979,0.017357,59.483246073298425,46.97696335078534,35.341884816753925,108.18293333333332,158.89752172862757,56.57084543218154,47.419679259328646,39.10043728400783,0.0,19.966180740769957,0.0,0.0,2.4957725925962446,23.293877530898282,0.0,16.638483950641632,0.0,4.991545185192489,8.319241975320816,0.8319241975320816,0.8319241975320816,0.8319241975320816,22.4619533333662,0.6546752599300938,66,0.8636363636363636,47,0.9574468085106383
123031,1135,Gulde,CENTRAL_DEFENDER,CENTRE_LEFT,0.7713166666666668,221.5792,193,70,57,8,59,41,40,0,1,0,0,9,0,2,46,0,11,6,3,11,1,2,0,17,10.842105263157896,0.774769,0.004014347150259068,0.109436,66.30673575129534,41.315025906735755,45.100518134715024,108.18293333333332,160.56137012369174,58.23469382724571,49.08352765439281,34.108892098815346,0.8319241975320816,0.0,7.487317777788734,0.0,1.6638483950641632,38.26851308647575,0.0,9.151166172852896,4.991545185192489,2.4957725925962446,9.151166172852896,0.8319241975320816,1.6638483950641632,0.0,14.142711358045386,0.6445490785977334,65,0.8769230769230769,40,1.0
123031,1294,Grifo,ATTACKING_MIDFIELD,CENTRE_LEFT,0.0,202.71546666666663,98,31,26,4,26,24,23,1,1,1,8,12,0,3,3,0,44,6,0,6,0,0,0,13,18.541666666666668,1.873782,0.019317340206185567,0.789325,43.06082474226804,68.56288659793815,44.62474226804124,89.80668333333332,98.21095349065521,31.066730185819505,26.05596725262281,24.051662079344133,1.0021525866393388,8.01722069311471,12.025831039672067,0.0,3.0064577599180167,3.0064577599180167,0.0,44.09471381213091,6.012915519836033,0.0,6.012915519836033,0.0,0.0,0.0,13.027983626311405,1.8778154780982337,30,0.8666666666666667,24,0.9583333333333334
123031,1320,Eggestein,DEFENSE_MIDFIELD,CENTRE_RIGHT,0.1861,218.2887,126,45,35,6,38,26,25,0,1,0,14,9,1,6,4,0,46,7,3,7,0,1,1,35,30.48,0.906815,0.007196944444444445,0.035805,48.526984126984125,61.4984126984127,16.346825396825395,108.18293333333332,104.82244888904228,37.43658888894367,31.6131195062191,21.63002913583412,0.8319241975320816,11.646938765449141,7.487317777788734,0.8319241975320816,4.991545185192489,3.3276967901283263,0.0,38.26851308647575,5.8234693827245705,2.4957725925962446,5.8234693827245705,0.0,0.8319241975320816,0.8319241975320816,29.117346913622853,0.7544013411850545,41,0.8536585365853658,25,1.0
